時間,縣市,觀測站名,氣溫(℃),最低氣溫(℃),相對溼度(%),風速(m/s),降水量(mm)
2019-01-20,嘉義市,嘉義市東區,20.4,17.4,77,1.1,0.0
2019-01-21,嘉義市,嘉義市東區,16.3,14.4,82,2.0,0.5
2019-01-22,嘉義市,嘉義市東區,15.3,12.1,75,2.0,0.0
2019-01-23,嘉義市,嘉義市東區,16.5,11.2,70,0.8,0.0
2019-01-24,嘉義市,嘉義市東區,18.0,12.5,71,0.7,0.0
2019-01-25,嘉義市,嘉義市東區,18.2,12.8,74,0.8,0.0
2019-01-26,嘉義市,嘉義市東區,16.4,12.3,68,1.6,0.0
2019-01-27,嘉義市,嘉義市東區,16.8,13.9,63,1.1,0.0
2019-01-28,嘉義市,嘉義市東區,18.1,12.9,70,0.6,0.0
2019-01-29,嘉義市,嘉義市東區,18.9,13.1,72,0.6,0.0
2019-01-30,嘉義市,嘉義市東區,19.9,13.8,69,0.8,0.0
2019-01-31,嘉義市,嘉義市東區,23.0,17.3,58,1.5,0.0
2019-02-1,嘉義市,嘉義市東區,18.1,15.2,68,1.6,0.0
2019-02-2,嘉義市,嘉義市東區,20.0,15.0,70,0.6,0.0
2019-02-3,嘉義市,嘉義市東區,23.4,16.2,71,1.0,0.0
2019-02-4,嘉義市,嘉義市東區,22.2,18.6,77,1.0,0.0
2019-02-5,嘉義市,嘉義市東區,20.8,17.9,76,0.7,0.0
2019-02-6,嘉義市,嘉義市東區,22.4,16.9,74,0.5,0.0
2019-02-7,嘉義市,嘉義市東區,23.7,17.6,64,0.6,0.0
2019-02-8,嘉義市,嘉義市東區,21.1,18.2,71,1.4,0.0
2019-02-9,嘉義市,嘉義市東區,21.0,17.0,70,1.3,0.0
2019-02-10,嘉義市,嘉義市東區,20.7,16.1,71,1.5,0.0
2019-02-11,嘉義市,嘉義市東區,20.1,16.8,72,1.6,0.0
2019-02-12,嘉義市,嘉義市東區,21.3,15.7,72,1.1,0.0
2019-02-13,嘉義市,嘉義市東區,22.9,18.8,73,1.4,0.0
2019-02-14,嘉義市,嘉義市東區,22.8,19.0,71,1.3,0.0
2019-02-15,嘉義市,嘉義市東區,23.1,18.1,72,0.6,0.0
2019-02-16,嘉義市,嘉義市東區,22.2,18.3,75,1.0,0.0
2019-02-17,嘉義市,嘉義市東區,20.4,17.0,73,1.3,0.0
2019-02-18,嘉義市,嘉義市東區,21.9,17.9,74,0.5,0.0
2019-02-19,嘉義市,嘉義市東區,24.3,19.3,79,0.5,1.0
2019-02-20,嘉義市,嘉義市東區,24.5,21.1,78,0.7,0.0
2019-02-21,嘉義市,嘉義市東區,23.0,19.7,81,0.8,0.0
2019-02-22,嘉義市,嘉義市東區,21.1,18.0,78,1.6,0.0
2019-02-23,嘉義市,嘉義市東區,19.1,16.5,70,1.5,0.0
2019-02-24,嘉義市,嘉義市東區,17.9,16.1,84,1.0,1.0
2019-02-25,嘉義市,嘉義市東區,20.2,16.4,77,1.4,0.0
2019-02-26,嘉義市,嘉義市東區,21.7,17.2,74,0.8,0.0
2019-02-27,嘉義市,嘉義市東區,22.4,17.8,73,1.0,0.0
2019-02-28,嘉義市,嘉義市東區,22.9,19.7,76,1.1,0.0
2019-03-1,嘉義市,嘉義市東區,21.8,18.2,76,1.0,0.0
2019-03-2,嘉義市,嘉義市東區,23.3,19.6,77,0.6,0.0
2019-03-3,嘉義市,嘉義市東區,21.8,18.3,77,1.2,6.5
2019-03-4,嘉義市,嘉義市東區,21.4,16.9,76,0.9,0.0
2019-03-5,嘉義市,嘉義市東區,21.8,17.3,78,1.1,1.0
2019-03-6,嘉義市,嘉義市東區,22.1,17.7,78,1.3,5.0
2019-03-7,嘉義市,嘉義市東區,15.6,13.2,96,1.1,33.0
2019-03-8,嘉義市,嘉義市東區,16.2,12.7,92,0.8,16.0
2019-03-9,嘉義市,嘉義市東區,19.9,17.3,91,0.3,5.0
2019-03-10,嘉義市,嘉義市東區,20.2,17.2,89,0.9,18.5
2019-03-11,嘉義市,嘉義市東區,18.7,17.5,87,0.5,1.0
2019-03-12,嘉義市,嘉義市東區,21.2,15.8,75,0.6,0.0
2019-03-13,嘉義市,嘉義市東區,22.7,19.5,71,0.7,0.0
2019-03-14,嘉義市,嘉義市東區,22.4,19.1,74,1.4,0.0
2019-03-15,嘉義市,嘉義市東區,19.3,17.4,73,1.7,0.5
2019-03-16,嘉義市,嘉義市東區,21.1,17.7,69,0.7,0.0
2019-03-17,嘉義市,嘉義市東區,22.8,19.4,71,0.8,0.0
2019-03-18,嘉義市,嘉義市東區,22.6,21.0,79,0.6,0.0
2019-03-19,嘉義市,嘉義市東區,24.5,19.6,73,0.8,0.0
2019-03-20,嘉義市,嘉義市東區,25.0,20.1,76,0.7,0.0
2019-03-21,嘉義市,嘉義市東區,25.9,20.6,73,1.0,0.0
2019-03-22,嘉義市,嘉義市東區,24.7,20.3,72,1.1,0.0
2019-03-23,嘉義市,嘉義市東區,18.6,16.6,83,1.3,3.5
2019-03-24,嘉義市,嘉義市東區,17.5,15.7,91,0.3,18.0
2019-03-25,嘉義市,嘉義市東區,20.4,17.2,89,0.4,0.0
2019-03-26,嘉義市,嘉義市東區,22.4,18.2,79,0.8,0.0
2019-03-27,嘉義市,嘉義市東區,24.8,20.8,72,0.6,0.0
2019-03-28,嘉義市,嘉義市東區,25.5,21.0,76,1.1,0.0
2019-03-29,嘉義市,嘉義市東區,25.2,18.7,76,1.5,2.5
2019-03-30,嘉義市,嘉義市東區,24.1,19.2,78,0.8,2.5
2019-03-31,嘉義市,嘉義市東區,24.0,19.5,73,1.1,0.0
2019-04-1,嘉義市,嘉義市東區,19.1,17.9,81,1.1,0.0
2019-04-2,嘉義市,嘉義市東區,22.2,18.0,78,0.6,0.0
2019-04-3,嘉義市,嘉義市東區,22.7,20.0,79,1.9,0.0
2019-04-4,嘉義市,嘉義市東區,23.1,19.3,80,0.8,0.0
2019-04-5,嘉義市,嘉義市東區,23.1,20.3,83,0.8,0.0
2019-04-6,嘉義市,嘉義市東區,24.1,19.6,78,0.6,0.0
2019-04-7,嘉義市,嘉義市東區,25.4,20.3,74,0.7,0.0
2019-04-8,嘉義市,嘉義市東區,26.2,21.7,71,0.8,0.0
2019-04-9,嘉義市,嘉義市東區,27.1,21.1,71,1.1,0.0
2019-04-10,嘉義市,嘉義市東區,27.1,22.7,74,0.9,0.0
2019-04-11,嘉義市,嘉義市東區,26.0,21.5,74,1.5,0.0
2019-04-12,嘉義市,嘉義市東區,23.6,19.6,73,1.1,6.0
2019-04-13,嘉義市,嘉義市東區,24.4,19.9,78,0.8,0.0
2019-04-14,嘉義市,嘉義市東區,25.8,22.0,75,1.3,0.0
2019-04-15,嘉義市,嘉義市東區,23.9,20.6,75,0.8,3.0
2019-04-16,嘉義市,嘉義市東區,21.6,20.0,93,0.5,8.0
2019-04-17,嘉義市,嘉義市東區,24.8,20.4,76,1.0,0.0
2019-04-18,嘉義市,嘉義市東區,26.1,21.5,72,0.5,0.0
2019-04-19,嘉義市,嘉義市東區,24.4,20.5,84,1.0,35.0
2019-04-20,嘉義市,嘉義市東區,26.6,21.9,77,0.4,2.5
2019-04-21,嘉義市,嘉義市東區,26.2,23.6,85,0.5,4.5
2019-04-22,嘉義市,嘉義市東區,27.6,23.9,79,1.0,0.0
2019-04-23,嘉義市,嘉義市東區,28.1,24.1,75,1.0,0.0
2019-04-24,嘉義市,嘉義市東區,27.6,23.9,75,1.0,0.0
2019-04-25,嘉義市,嘉義市東區,27.7,23.2,69,1.2,0.0
2019-04-26,嘉義市,嘉義市東區,27.7,23.1,66,0.9,0.0
2019-04-27,嘉義市,嘉義市東區,27.2,24.0,76,0.9,0.0
2019-04-28,嘉義市,嘉義市東區,26.8,23.4,79,0.8,0.0
2019-04-29,嘉義市,嘉義市東區,28.4,23.9,71,0.7,0.0
2019-04-30,嘉義市,嘉義市東區,28.3,24.5,72,1.5,0.0
2019-05-1,嘉義市,嘉義市東區,24.1,21.8,86,0.9,39.0
2019-05-2,嘉義市,嘉義市東區,22.4,19.9,88,0.6,10.0
2019-05-3,嘉義市,嘉義市東區,22.9,20.1,86,0.4,4.5
2019-05-4,嘉義市,嘉義市東區,24.6,21.5,80,1.2,0.0
2019-05-5,嘉義市,嘉義市東區,24.7,21.8,79,0.4,2.5
2019-05-6,嘉義市,嘉義市東區,22.6,20.1,93,0.5,17.0
2019-05-7,嘉義市,嘉義市東區,21.0,19.5,90,0.8,4.0
2019-05-8,嘉義市,嘉義市東區,22.8,19.4,88,0.7,4.0
2019-05-9,嘉義市,嘉義市東區,24.5,21.7,87,0.5,0.5
2019-05-10,嘉義市,嘉義市東區,25.6,22.7,84,0.8,7.0
2019-05-11,嘉義市,嘉義市東區,26.8,22.0,80,0.6,0.0
2019-05-12,嘉義市,嘉義市東區,27.7,23.7,78,0.7,0.0
2019-05-13,嘉義市,嘉義市東區,28.7,24.3,72,0.6,0.0
2019-05-14,嘉義市,嘉義市東區,29.1,24.8,71,0.6,0.0
2019-05-15,嘉義市,嘉義市東區,28.5,24.7,80,0.4,10.5
2019-05-16,嘉義市,嘉義市東區,28.2,25.1,80,0.9,3.0
2019-05-17,嘉義市,嘉義市東區,28.4,26.0,78,1.1,1.0
2019-05-18,嘉義市,嘉義市東區,27.3,23.8,90,1.1,42.5
2019-05-19,嘉義市,嘉義市東區,28.1,24.6,85,0.9,14.0
2019-05-20,嘉義市,嘉義市東區,25.5,22.8,92,0.9,101.0
2019-05-21,嘉義市,嘉義市東區,25.3,22.8,88,0.4,0.0
2019-05-22,嘉義市,嘉義市東區,25.8,23.3,79,0.7,0.0
2019-05-23,嘉義市,嘉義市東區,24.8,21.3,86,0.6,4.0
2019-05-24,嘉義市,嘉義市東區,27.3,23.6,81,0.6,0.0
2019-05-25,嘉義市,嘉義市東區,27.7,24.2,78,0.7,0.0
2019-05-26,嘉義市,嘉義市東區,28.7,24.2,74,0.5,0.0
2019-05-27,嘉義市,嘉義市東區,27.6,23.5,84,0.6,17.5
2019-05-28,嘉義市,嘉義市東區,27.0,24.5,87,0.8,1.0
2019-05-29,嘉義市,嘉義市東區,26.2,23.3,80,0.8,0.0
2019-05-30,嘉義市,嘉義市東區,27.7,23.1,74,0.4,0.0
2019-05-31,嘉義市,嘉義市東區,28.0,23.9,79,0.8,15.0
2019-06-1,嘉義市,嘉義市東區,28.0,24.3,85,1.1,4.5
2019-06-2,嘉義市,嘉義市東區,29.1,24.2,78,1.2,15.0
2019-06-3,嘉義市,嘉義市東區,29.1,25.4,72,1.0,0.0
2019-06-4,嘉義市,嘉義市東區,26.9,24.3,85,0.7,20.5
2019-06-5,嘉義市,嘉義市東區,29.4,24.4,73,0.9,0.0
2019-06-6,嘉義市,嘉義市東區,29.7,25.6,77,1.1,6.0
2019-06-7,嘉義市,嘉義市東區,29.8,26.1,77,1.2,0.0
2019-06-8,嘉義市,嘉義市東區,29.5,26.0,76,0.9,0.0
2019-06-9,嘉義市,嘉義市東區,29.5,25.6,71,1.1,0.0
2019-06-10,嘉義市,嘉義市東區,28.1,24.9,79,1.1,11.5
2019-06-11,嘉義市,嘉義市東區,26.3,24.5,92,0.9,42.5
2019-06-12,嘉義市,嘉義市東區,25.3,23.7,98,0.4,53.5
2019-06-13,嘉義市,嘉義市東區,27.5,24.7,91,0.7,39.5
2019-06-14,嘉義市,嘉義市東區,26.1,24.1,96,0.8,44.0
2019-06-15,嘉義市,嘉義市東區,28.7,24.1,76,0.5,0.0
2019-06-16,嘉義市,嘉義市東區,27.7,24.5,84,0.5,4.0
2019-06-17,嘉義市,嘉義市東區,27.9,25.1,88,0.6,19.5
2019-06-18,嘉義市,嘉義市東區,29.6,25.4,79,0.8,1.5
2019-06-19,嘉義市,嘉義市東區,30.5,26.2,75,0.9,0.0
2019-06-20,嘉義市,嘉義市東區,30.0,25.7,78,1.0,0.0
2019-06-21,嘉義市,嘉義市東區,30.3,25.7,71,1.1,0.0
2019-06-22,嘉義市,嘉義市東區,30.4,26.9,72,1.2,0.0
2019-06-23,嘉義市,嘉義市東區,28.6,24.4,81,0.9,4.0
2019-06-24,嘉義市,嘉義市東區,27.1,24.7,90,0.3,11.5
2019-06-25,嘉義市,嘉義市東區,28.0,25.0,78,0.8,1.5
2019-06-26,嘉義市,嘉義市東區,26.3,24.7,91,0.9,23.0
2019-06-27,嘉義市,嘉義市東區,27.9,25.3,88,0.9,6.0
2019-06-28,嘉義市,嘉義市東區,30.3,25.5,77,1.0,0.0
2019-06-29,嘉義市,嘉義市東區,29.8,26.5,80,1.1,0.0
2019-06-30,嘉義市,嘉義市東區,29.5,26.3,84,0.7,12.0
2019-07-1,嘉義市,嘉義市東區,30.9,26.3,74,1.5,0.0
2019-07-2,嘉義市,嘉義市東區,28.7,25.3,83,2.7,7.0
2019-07-3,嘉義市,嘉義市東區,25.9,24.2,96,0.9,42.0
2019-07-4,嘉義市,嘉義市東區,28.8,25.4,80,1.3,4.5
2019-07-5,嘉義市,嘉義市東區,28.1,24.3,81,1.1,15.0
2019-07-6,嘉義市,嘉義市東區,28.6,24.9,81,1.4,8.5
2019-07-7,嘉義市,嘉義市東區,29.5,26.0,78,1.3,0.0
2019-07-8,嘉義市,嘉義市東區,28.9,25.9,80,1.3,9.0
2019-07-9,嘉義市,嘉義市東區,28.4,27.7,83,0.9,7.5
2019-07-10,嘉義市,嘉義市東區,27.5,24.8,90,1.3,37.0
2019-07-11,嘉義市,嘉義市東區,28.1,25.4,90,0.9,1.5
2019-07-12,嘉義市,嘉義市東區,29.6,25.2,81,1.6,1.5
2019-07-13,嘉義市,嘉義市東區,30.1,27.2,74,1.4,0.0
2019-07-14,嘉義市,嘉義市東區,30.1,25.9,77,1.2,0.0
2019-07-15,嘉義市,嘉義市東區,30.9,26.8,76,0.7,0.0
2019-07-16,嘉義市,嘉義市東區,30.8,28.1,78,0.9,0.0
2019-07-17,嘉義市,嘉義市東區,31.6,27.0,77,0.9,0.0
2019-07-18,嘉義市,嘉義市東區,29.2,26.7,91,0.5,4.5
2019-07-19,嘉義市,嘉義市東區,28.2,25.1,90,1.1,37.0
2019-07-20,嘉義市,嘉義市東區,27.3,24.5,89,0.9,13.5
2019-07-21,嘉義市,嘉義市東區,28.3,24.2,84,1.1,15.5
2019-07-22,嘉義市,嘉義市東區,28.0,24.7,83,1.0,5.0
2019-07-23,嘉義市,嘉義市東區,27.8,24.7,88,0.7,5.5
2019-07-24,嘉義市,嘉義市東區,28.9,24.8,83,1.0,0.0
2019-07-25,嘉義市,嘉義市東區,29.8,25.7,81,1.0,0.0
2019-07-26,嘉義市,嘉義市東區,29.4,26.4,81,1.0,0.0
2019-07-27,嘉義市,嘉義市東區,27.6,24.9,88,1.1,5.5
2019-07-28,嘉義市,嘉義市東區,27.6,24.7,89,0.7,13.0
2019-07-29,嘉義市,嘉義市東區,30.0,25.1,80,0.7,0.0
2019-07-30,嘉義市,嘉義市東區,29.1,25.2,85,0.6,16.5
2019-07-31,嘉義市,嘉義市東區,28.4,22.8,89,0.6,46.0
2019-08-1,嘉義市,嘉義市東區,27.1,24.2,92,0.5,38.0
2019-08-2,嘉義市,嘉義市東區,26.9,24.1,91,0.6,65.0
2019-08-3,嘉義市,嘉義市東區,28.6,23.9,85,0.5,0.0
2019-08-4,嘉義市,嘉義市東區,28.8,25.5,89,0.7,11.0
2019-08-5,嘉義市,嘉義市東區,28.8,24.9,89,0.5,12.0
2019-08-6,嘉義市,嘉義市東區,28.1,25.8,92,0.6,65.0
2019-08-7,嘉義市,嘉義市東區,29.1,25.7,88,0.8,49.0
2019-08-8,嘉義市,嘉義市東區,29.3,26.7,91,0.6,21.5
2019-08-9,嘉義市,嘉義市東區,28.6,25.7,93,2.1,10.5
2019-08-10,嘉義市,嘉義市東區,29.8,29.0,98,2.4,0.0
2019-08-11,嘉義市,嘉義市東區,29.0,26.8,97,1.7,29.0
2019-08-12,嘉義市,嘉義市東區,27.8,26.1,99,0.8,19.0
2019-08-13,嘉義市,嘉義市東區,26.2,23.6,98,0.8,112.5
2019-08-14,嘉義市,嘉義市東區,29.5,25.6,89,1.4,2.5
2019-08-15,嘉義市,嘉義市東區,26.5,24.0,98,1.2,106.0
2019-08-16,嘉義市,嘉義市東區,26.3,24.5,98,1.1,86.0
2019-08-17,嘉義市,嘉義市東區,27.2,23.6,95,1.4,34.5
2019-08-18,嘉義市,嘉義市東區,27.0,24.8,96,1.0,9.5
2019-08-19,嘉義市,嘉義市東區,26.6,25.1,98,0.9,19.0
2019-08-20,嘉義市,嘉義市東區,26.7,24.4,94,0.5,18.0
2019-08-21,嘉義市,嘉義市東區,27.5,24.2,95,0.4,4.0
2019-08-22,嘉義市,嘉義市東區,29.6,25.3,89,0.4,0.0
2019-08-23,嘉義市,嘉義市東區,30.1,26.0,88,0.4,0.0
2019-08-24,嘉義市,嘉義市東區,27.7,25.9,99,0.6,3.0
2019-08-25,嘉義市,嘉義市東區,27.8,25.2,92,1.9,10.5
2019-08-26,嘉義市,嘉義市東區,28.5,24.9,92,0.7,3.5
2019-08-27,嘉義市,嘉義市東區,29.5,25.6,89,1.0,0.0
2019-08-28,嘉義市,嘉義市東區,30.6,26.4,87,0.7,0.0
2019-08-29,嘉義市,嘉義市東區,28.8,24.8,91,0.5,10.5
2019-08-30,嘉義市,嘉義市東區,26.2,23.3,97,0.7,135.5
2019-08-31,嘉義市,嘉義市東區,28.0,23.6,91,0.5,2.0
2019-09-1,嘉義市,嘉義市東區,27.9,24.3,91,0.7,7.0
2019-09-2,嘉義市,嘉義市東區,29.2,24.7,86,0.7,0.5
2019-09-3,嘉義市,嘉義市東區,27.8,24.9,92,0.7,20.0
2019-09-4,嘉義市,嘉義市東區,26.4,24.6,97,0.7,58.5
2019-09-5,嘉義市,嘉義市東區,27.1,24.7,94,0.6,5.0
2019-09-6,嘉義市,嘉義市東區,27.7,25.1,91,0.5,7.0
2019-09-7,嘉義市,嘉義市東區,28.7,24.5,89,0.5,0.5
2019-09-8,嘉義市,嘉義市東區,29.9,25.4,84,0.5,0.0
2019-09-9,嘉義市,嘉義市東區,29.9,25.4,84,0.8,0.0
2019-09-10,嘉義市,嘉義市東區,26.8,23.8,97,0.7,47.5
2019-09-11,嘉義市,嘉義市東區,29.2,24.2,87,0.8,0.0
2019-09-12,嘉義市,嘉義市東區,30.0,26.2,89,0.6,0.0
2019-09-13,嘉義市,嘉義市東區,29.5,26.2,94,0.6,0.0
2019-09-14,嘉義市,嘉義市東區,29.4,26.5,93,1.0,0.0
2019-09-15,嘉義市,嘉義市東區,27.7,25.2,96,0.7,45.5
2019-09-16,嘉義市,嘉義市東區,28.3,24.7,93,0.5,0.0
2019-09-17,嘉義市,嘉義市東區,28.7,24.7,93,0.9,0.0
2019-09-18,嘉義市,嘉義市東區,28.3,24.5,88,0.9,0.0
2019-09-19,嘉義市,嘉義市東區,27.5,24.0,77,1.3,0.0
2019-09-20,嘉義市,嘉義市東區,25.8,23.0,78,2.2,0.0
2019-09-21,嘉義市,嘉義市東區,25.4,22.9,69,2.2,0.0
2019-09-22,嘉義市,嘉義市東區,27.1,23.6,71,1.4,0.0
2019-09-23,嘉義市,嘉義市東區,27.1,22.8,81,0.8,0.0
2019-09-24,嘉義市,嘉義市東區,27.2,22.6,88,0.5,0.0
2019-09-25,嘉義市,嘉義市東區,27.4,22.8,X,0.6,0.0
2019-09-26,嘉義市,嘉義市東區,27.7,22.9,X,0.5,0.0
2019-09-27,嘉義市,嘉義市東區,27.9,24.1,73,0.4,0.0
2019-09-28,嘉義市,嘉義市東區,28.5,24.8,72,0.7,0.0
2019-09-29,嘉義市,嘉義市東區,29.0,24.8,73,0.6,0.0
2019-09-30,嘉義市,嘉義市東區,27.1,24.3,81,1.3,0.5
2019-10-1,嘉義市,嘉義市東區,27.5,23.6,71,0.9,4.5
2019-10-2,嘉義市,嘉義市東區,28.3,23.5,69,1.1,0.0
2019-10-3,嘉義市,嘉義市東區,28.1,24.6,75,0.6,4.0
2019-10-4,嘉義市,嘉義市東區,27.8,24.2,73,0.5,0.0
2019-10-5,嘉義市,嘉義市東區,27.4,24.1,78,0.5,14.5
2019-10-6,嘉義市,嘉義市東區,27.1,23.8,79,0.5,0.0
2019-10-7,嘉義市,嘉義市東區,28.1,23.5,73,0.7,0.0
2019-10-8,嘉義市,嘉義市東區,28.2,24.6,75,0.6,0.0
2019-10-9,嘉義市,嘉義市東區,28.4,25.7,73,0.4,0.0
2019-10-10,嘉義市,嘉義市東區,27.5,23.9,72,0.6,0.0
2019-10-11,嘉義市,嘉義市東區,27.4,23.3,74,0.6,0.0
2019-10-12,嘉義市,嘉義市東區,27.7,24.2,75,0.4,0.0
2019-10-13,嘉義市,嘉義市東區,27.5,24.1,72,0.8,0.0
2019-10-14,嘉義市,嘉義市東區,26.8,24.0,66,0.8,0.0
2019-10-15,嘉義市,嘉義市東區,26.7,22.9,61,0.8,0.0
2019-10-16,嘉義市,嘉義市東區,25.9,21.6,66,0.8,0.0
2019-10-17,嘉義市,嘉義市東區,26.3,22.9,65,0.9,0.0
2019-10-18,嘉義市,嘉義市東區,25.5,21.1,64,1.0,0.0
2019-10-19,嘉義市,嘉義市東區,24.9,20.9,68,1.0,0.0
2019-10-20,嘉義市,嘉義市東區,25.1,21.1,67,1.0,0.0
2019-10-21,嘉義市,嘉義市東區,24.6,21.4,70,0.6,0.0
2019-10-22,嘉義市,嘉義市東區,25.4,20.4,67,0.4,0.0
2019-10-23,嘉義市,嘉義市東區,25.9,21.5,68,0.8,0.0
2019-10-24,嘉義市,嘉義市東區,26.2,22.1,69,0.6,0.0
2019-10-25,嘉義市,嘉義市東區,26.0,21.9,71,0.5,0.0
2019-10-26,嘉義市,嘉義市東區,25.4,21.3,71,0.7,0.0
2019-10-27,嘉義市,嘉義市東區,25.5,21.7,73,0.8,0.0
2019-10-28,嘉義市,嘉義市東區,25.4,21.9,76,1.1,0.0
2019-10-29,嘉義市,嘉義市東區,23.8,21.5,76,1.3,0.0
2019-10-30,嘉義市,嘉義市東區,25.6,21.8,71,0.8,0.0
2019-10-31,嘉義市,嘉義市東區,26.3,22.1,75,0.6,0.0
2019-11-1,嘉義市,嘉義市東區,26.8,23.0,74,0.5,0.0
2019-11-2,嘉義市,嘉義市東區,26.0,22.4,73,0.6,0.0
2019-11-3,嘉義市,嘉義市東區,25.7,22.0,75,1.2,0.0
2019-11-4,嘉義市,嘉義市東區,24.3,21.9,68,1.4,0.0
2019-11-5,嘉義市,嘉義市東區,24.8,21.1,65,0.9,0.0
2019-11-6,嘉義市,嘉義市東區,24.7,20.4,67,0.5,0.0
2019-11-7,嘉義市,嘉義市東區,24.5,20.2,69,0.8,0.0
2019-11-8,嘉義市,嘉義市東區,23.8,20.0,64,1.1,0.0
2019-11-9,嘉義市,嘉義市東區,23.3,19.0,62,0.7,0.0
2019-11-10,嘉義市,嘉義市東區,22.8,17.7,68,0.6,0.0
2019-11-11,嘉義市,嘉義市東區,23.4,19.9,66,0.3,0.0
2019-11-12,嘉義市,嘉義市東區,23.3,18.0,64,0.5,0.0
2019-11-13,嘉義市,嘉義市東區,23.5,18.7,68,0.6,0.0
2019-11-14,嘉義市,嘉義市東區,23.1,19.3,66,0.8,0.0
2019-11-15,嘉義市,嘉義市東區,23.2,18.7,66,0.5,0.0
2019-11-16,嘉義市,嘉義市東區,23.3,19.1,72,0.4,0.0
2019-11-17,嘉義市,嘉義市東區,24.9,19.0,67,0.8,0.0
2019-11-18,嘉義市,嘉義市東區,23.8,20.2,71,1.2,0.0
2019-11-19,嘉義市,嘉義市東區,21.3,19.3,66,1.4,0.0
2019-11-20,嘉義市,嘉義市東區,22.2,19.5,64,1.0,0.0
2019-11-21,嘉義市,嘉義市東區,23.2,19.0,70,1.1,0.0
2019-11-22,嘉義市,嘉義市東區,24.1,21.1,76,0.8,0.0
2019-11-23,嘉義市,嘉義市東區,23.8,20.2,78,0.6,0.0
2019-11-24,嘉義市,嘉義市東區,24.7,20.4,77,0.6,0.0
2019-11-25,嘉義市,嘉義市東區,24.3,20.5,74,0.8,0.0
2019-11-26,嘉義市,嘉義市東區,24.1,20.2,68,0.7,0.0
2019-11-27,嘉義市,嘉義市東區,23.0,19.2,73,0.7,0.0
2019-11-28,嘉義市,嘉義市東區,21.2,17.5,69,1.3,0.0
2019-11-29,嘉義市,嘉義市東區,21.8,17.5,61,0.5,0.0
2019-11-30,嘉義市,嘉義市東區,22.3,17.4,69,0.7,0.0
2019-12-1,嘉義市,嘉義市東區,23.1,19.5,70,1.1,0.0
2019-12-2,嘉義市,嘉義市東區,19.1,14.2,67,2.1,0.0
2019-12-3,嘉義市,嘉義市東區,18.3,13.8,59,1.0,0.0
2019-12-4,嘉義市,嘉義市東區,17.8,15.5,72,0.6,3.0
2019-12-5,嘉義市,嘉義市東區,15.6,14.2,87,1.6,14.0
2019-12-6,嘉義市,嘉義市東區,15.4,14.3,94,1.4,17.5
2019-12-7,嘉義市,嘉義市東區,15.6,12.6,76,1.6,0.0
2019-12-8,嘉義市,嘉義市東區,17.5,12.5,64,0.7,0.0
2019-12-9,嘉義市,嘉義市東區,17.7,12.3,70,0.5,0.0
2019-12-10,嘉義市,嘉義市東區,20.1,15.3,64,1.0,0.0
2019-12-11,嘉義市,嘉義市東區,19.3,13.6,71,0.7,0.0
2019-12-12,嘉義市,嘉義市東區,19.9,14.6,70,0.6,0.0
2019-12-13,嘉義市,嘉義市東區,19.9,14.8,71,0.8,0.0
2019-12-14,嘉義市,嘉義市東區,20.8,14.7,70,0.7,0.0
2019-12-15,嘉義市,嘉義市東區,21.7,16.7,73,0.7,0.0
2019-12-16,嘉義市,嘉義市東區,22.1,16.8,74,0.5,0.0
2019-12-17,嘉義市,嘉義市東區,23.5,17.8,69,0.7,0.0
2019-12-18,嘉義市,嘉義市東區,23.1,18.7,72,1.0,0.0
2019-12-19,嘉義市,嘉義市東區,20.8,18.5,81,0.9,0.0
2019-12-20,嘉義市,嘉義市東區,19.3,17.4,84,0.8,3.0
2019-12-21,嘉義市,嘉義市東區,20.6,18.1,83,0.8,0.0
2019-12-22,嘉義市,嘉義市東區,21.7,17.6,79,0.7,0.0
2019-12-23,嘉義市,嘉義市東區,21.2,17.5,79,0.7,0.0
2019-12-24,嘉義市,嘉義市東區,20.9,17.7,80,0.9,0.0
2019-12-25,嘉義市,嘉義市東區,22.6,17.7,73,0.4,0.0
2019-12-26,嘉義市,嘉義市東區,22.5,17.7,72,1.4,0.0
2019-12-27,嘉義市,嘉義市東區,18.5,16.4,64,1.6,0.0
2019-12-28,嘉義市,嘉義市東區,19.8,16.2,69,0.5,0.0
2019-12-29,嘉義市,嘉義市東區,18.6,17.8,97,0.8,74.0
2019-12-30,嘉義市,嘉義市東區,20.5,18.4,86,1.2,4.5
2019-12-31,嘉義市,嘉義市東區,18.7,15.9,82,1.1,5.5
